,level,type,code,name,city_code,city_name,dist_code,dist_name,region_code,region_name 
3001,4,settlement,0203200005300,Салихово,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3002,4,settlement,0203200005400,Каскиново,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3003,4,settlement,0203200005600,Янаул,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3004,4,settlement,0203200005700,Саратовский,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3005,4,settlement,0203200005800,Тангаур,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3006,4,settlement,0203200005900,Гавриловский,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3007,4,settlement,0203200006000,Серп и Молот,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3008,4,settlement,0203200006100,Мукачево,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3009,4,settlement,0203200006200,Каран,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3010,4,settlement,0203200006300,Ижбердино,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3011,4,settlement,0203200006400,Сапыково,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3012,4,settlement,0203200006500,Нукаево,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3013,4,settlement,0203200006600,Бустубаево,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3014,4,settlement,0203200006700,Кызылташ,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3015,4,settlement,0203200006800,Назаркино,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3016,4,settlement,0203200006900,Туембетово,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3017,4,settlement,0203200007000,Икназарово,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3018,4,settlement,0203200007100,Нижнесюрюбаево,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3019,4,settlement,0203200007200,Айгай-Мурсаляй,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3020,4,settlement,0203200007300,Нижнебиккузино,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3021,4,settlement,0203200007400,Верхнебиккузино,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3022,4,settlement,0203200007500,Прибельский,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3023,4,settlement,0203200007600,Петропавловка,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3024,4,settlement,0203200007700,Новопетровское,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3025,4,settlement,0203200007800,Саиткулово,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3026,4,settlement,0203200007900,Бекешево,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
3027,4,settlement,0203200008000,Старохвалынский,,,0203200000000,Кугарчинский,0200000000000,Республика Башкортостан
